start_pos_1based,score
264,-0.70848502653326
265,-3.937929802750695
266,-2.8085458554158316
267,-0.5749536339087374
268,-3.2241633349880137
269,-4.918759055762421
270,-2.056558174832953
271,-2.0565581748329524
272,-1.1604701502763168
273,-4.918759055762421
274,-1.7099335667477218
275,-4.359143267826998
276,0.3188642421133594
277,-3.5324646946425307
278,-0.21827868997000477
279,-3.378314014815272
280,-2.4620232829411166
281,-2.972848906707108
282,-0.8626357063605182
283,-1.0269387576517945
284,-2.520863782964051
285,-3.9173105155479595
286,-0.42080295408147894
287,1.2633258509542107
288,-3.309321143328321
289,-2.638646818620434
290,-1.1139501346414242
291,-2.9038560352201563
292,-4.359143267826998
293,-1.7688761023811712
294,-0.19765940276726923
295,-4.918759055762421
296,-2.2797017261471626
297,0.7243293502215239
298,-0.3825817412612812
299,-4.071461195375218
300,-2.2331817105122695
301,0.8701812272340866
302,-0.5749536339087374
303,-3.378314014815272
304,-5.72968927197875
305,-1.9612479950286281
306,2.757250876266467
307,-0.8934073650272718
308,-4.764608375935162
309,-6.017371344430531
310,-2.4030807473076674
311,-1.4687715099308338
312,-2.8186982268798495
313,-5.72968927197875
314,-4.290150396340048
315,0.23597658230759166
316,-0.33379157709184926
317,-3.378314014815272
318,-5.206441128214202
319,-1.422251494295941
320,-2.2590824389444264
321,-0.8626357063605183
322,-2.6851668342553268
323,-5.101080612556375
324,-0.015337845973314779
325,-3.665996087267053
326,-2.8085458554158316
327,-5.206441128214202
328,1.4864694022684206
329,-0.5749536339087373
330,-5.101080612556376
331,-5.6119062363223655
332,-2.6161739627683755
333,-1.9024074950056944
334,-4.2256118752024765
335,-5.206441128214202
336,-0.16948852580057294
337,3.3168666642018896
338,0.9654914070384117
339,-4.225611875202476
340,-4.024941179740325
341,-2.3667131031367923
342,0.5236586547593725
343,-3.0906319423634914
344,-3.155170463501062
345,-3.4428525359528432
346,-2.056558174832953
347,-3.1063802993316303
348,-0.42080295408147894
349,0.2517249392757307
350,-1.2681008144686827
351,-4.764608375935163
352,-1.5400345299523244
353,-1.7688761023811717
354,-0.19765940276726923
355,-1.298872473135436
356,-1.2092603144457486
357,-1.1139501346414242
358,-1.9920196536953814
359,-2.926328891072215
360,-0.9804187420169017
361,-1.0269387576517945
362,-0.6927366695651208
363,-2.0565581748329524
364,-3.309321143328321
365,-2.664547547052591
366,-3.6659960872670534
367,-2.4132331187716853
368,-2.2797017261471626
369,-0.7084850265332598
370,-4.2256118752024765
371,-2.8085458554158316
372,-0.7291043137359955
373,-3.001019783673804
374,-2.926328891072215
375,-1.2298796016484852
376,-0.7572751907026919
377,-2.125551046319904
378,-3.9379298027506953
379,-1.9612479950286277
380,0.8113407272111531
381,1.5044879077710989
382,-3.3783140148152717
383,-3.917310515547959
384,-3.665996087267053
385,-0.8037952063375849
386,-1.5659352583844814
387,-2.8186982268798495
388,-2.5208637829640503
389,-2.115398674855886
390,-1.9612479950286277
391,-0.8468873493923791
392,-3.8483176440610074
393,-1.3168909786381147
394,-1.0757289218212265
395,1.1886349583526217
396,-0.7392566852000136
397,-3.6659960872670534
398,-3.7837791229234368
399,-0.42080295408147894
400,-1.5865545455872176
401,-1.5659352583844814
402,-3.532464694642531
403,-3.001019783673804
404,-1.2681008144686827
405,1.6222709434274825
406,-4.071461195375218
407,-4.764608375935163
408,-2.520863782964051
409,-4.695615504448211
410,-3.953678159718834
411,-2.8393175140825853
412,-3.4428525359528432
413,-3.126999586534366
414,-2.700915191223466
415,-0.16948852580057294
416,-1.3146208301035753
417,-2.079031030685011
418,0.27234422647846634
419,-2.520863782964051
420,-4.0714611953752184
421,-0.9804187420169016
422,-2.2977202316498406
423,-5.101080612556376
424,-3.2140109635239957
425,3.565910943948257
426,-1.209260314445749
427,-4.225611875202475
428,-5.170073484043327
429,-1.0449572631544726
430,1.216805835319318
431,-3.378314014815272
432,-4.764608375935163
433,-1.5400345299523244
434,-0.957945886164843
435,-0.7084850265332598
436,-3.090631942363491
437,-4.290150396340047
438,-2.3667131031367923
439,-1.4324038657599587
440,0.11819354665120807
441,-4.359143267826998
442,-4.513293947654257
443,-2.5208637829640503
444,-1.6045730510898952
445,-3.665996087267053
446,-0.9804187420169016
447,-1.3168909786381147
448,-0.6237437980781694
449,-2.2331817105122695
450,2.649620212074101
451,-3.7837791229234363
452,-2.520863782964051
453,-4.63107698331064
454,-2.7031853397580052
455,-0.48794225691910753
456,-2.0790310306850115
457,-2.972848906707108
458,-3.8201467670943114
459,-0.015337845973314557
460,-1.72008593821174
461,-2.520863782964051
462,-6.017371344430531
463,1.689410246265111
464,0.2517249392757307
465,-3.4428525359528432
466,-4.631076983310639
467,-1.8558874793708013
468,-4.290150396340048
469,-1.8742366180389984
470,-3.378314014815272
471,-3.1551704635010625
472,-4.918759055762421
473,-1.422251494295941
474,3.3168666642018896
475,2.3517857681583023
476,-2.972848906707108
477,-6.01737134443053
478,-1.5194152427495884
479,-0.8626357063605182
480,-3.6659960872670534
481,-4.476926303483382
482,-1.0449572631544726
483,-3.884685288231883
484,-4.359143267826998
485,-1.9612479950286277
486,-1.4867900154335119
487,-5.611906236322366
488,-3.2140109635239957
489,-0.21827868997000455
490,-3.4428525359528432
491,-4.2256118752024765
492,-1.2092603144457486
493,0.3413370979654178
494,0.2258242108435734
495,-5.324224163870586
496,-1.6735659225768469
497,-2.125551046319904
498,0.7243293502215239
499,-1.9920196536953814
500,-2.7031853397580052
501,0.8578607428460464
502,-2.6161739627683755
503,-0.37428293844658633
504,-3.378314014815272
505,-2.2977202316498406
506,-0.9804187420169016
507,0.4748684905899404
508,-2.7721782112449564
509,-5.611906236322366
510,-1.4222514942959408
511,-2.4620232829411166
512,-1.2092603144457492
513,-2.6851668342553268
514,-1.3634109942730075
515,-2.413233118771685
516,-3.6659960872670534
517,-3.0906319423634914
518,-0.42080295408147905
519,2.757250876266467
520,-1.2988724731354362
521,-3.665996087267053
522,-5.170073484043328
523,-1.2681008144686823
524,-2.5673837985989434
525,-0.015337845973314612
526,-2.5516354416308045
527,-1.450422371262637
528,-5.611906236322366
529,-3.953678159718834
530,-3.1269995865343665
531,-1.6147254225539136
532,-3.665996087267053
533,-2.1619186904907797
534,-2.5673837985989434
535,-3.1063802993316303
536,-2.6851668342553268
537,0.11819354665120818
538,-1.0269387576517945
539,-2.8186982268798495
540,-3.9379298027506953
541,-1.2092603144457492
542,1.658638587598357
543,-0.33379157709184926
544,-4.476926303483382
545,-4.764608375935163
546,-0.8626357063605183
547,0.69355769155477
548,-0.2872715614569563
549,-2.972848906707107
550,-2.972848906707108
551,-4.359143267826998
552,-1.209260314445749
553,0.11819354665120818
554,-2.700915191223466
555,-2.685166834255327
556,-2.0790310306850115
557,-3.4428525359528437
558,-1.8742366180389982
559,-2.685166834255327
560,-3.001019783673804
561,-3.8201467670943114
562,-4.800976020106038
563,-2.2797017261471626
564,-2.8186982268798495
565,-1.13456942184416
566,-0.48794225691910753
567,-0.7084850265332597
568,-1.586554545587217
569,-3.2241633349880137
570,-1.1139501346414242
571,1.3709565151465761
572,-4.071461195375218
573,-2.3667131031367923
574,-2.2331817105122695
575,-1.0449572631544726
576,-1.827716602404105
577,-3.4428525359528432
578,-0.4695931182509111
579,-0.0641280101427465
580,-2.749705355392898
581,-4.764608375935163
582,-2.2331817105122695
583,-3.1551704635010625
584,0.5701786703942656
585,-3.5324646946425307
586,-2.01003815919806
587,-0.9804187420169016
588,0.4748684905899404
589,-0.9804187420169017
590,-2.638646818620434
591,-1.4222514942959408
592,-4.225611875202475
593,-3.917310515547959
594,-3.665996087267053
595,-2.498390927111992
596,-3.953678159718834
597,-3.511845407439795
598,-2.115398674855886
599,-4.800976020106038
600,-1.72008593821174
601,-0.2872715614569564
602,-2.749705355392898
603,-3.9536781597188337
604,-1.827716602404105
605,-1.9024074950056944
606,-1.6735659225768469
607,0.5394070117275115
608,-2.749705355392898
609,-2.7721782112449564
610,-3.937929802750695
611,-0.21827868997000477
612,0.27234422647846646
613,-1.4530231529626945
614,-5.170073484043327
615,-3.2140109635239957
616,-0.48794225691910753
617,-1.2681008144686825
618,-2.397484761803546
619,-4.071461195375218
620,-1.4222514942959408
621,0.35935560346809603
622,-2.972848906707108
623,-3.9173105155479595
624,-4.513293947654256
625,-0.7084850265332597
626,-0.2872715614569563
627,-0.7291043137359956
628,-4.631076983310639
629,-2.3667131031367923
630,-5.206441128214202
631,-2.9038560352201563
632,-2.972848906707108
633,-0.8037952063375848
634,-2.2797017261471626
635,-3.953678159718834
636,-4.359143267826998
637,-3.6659960872670534
638,-1.8742366180389982
639,-0.5851060053727554
640,-3.665996087267053
641,-4.3955109119978735
642,-3.8201467670943114
643,0.13881283385394383
644,-3.6659960872670534
645,-3.260530979158889
646,-4.2256118752024765
647,1.055103565728099
648,-2.2797017261471626
649,-0.3030199184250957
650,-5.206441128214202
651,-1.4504223712626372
652,-3.331793999180379
653,0.20780570534089515
654,-2.2797017261471626
655,-3.8483176440610074
656,-4.4079334319964305
657,-1.6045730510898952
658,-2.115398674855886
659,-3.953678159718834
660,-0.6927366695651208
661,1.1886349583526217
662,-0.5059607624217859
663,-5.036542091418805
664,-3.6194760716321603
665,-0.169488525800573
666,-2.6851668342553268
667,-3.953678159718834
668,-2.462023282941117
669,-3.4428525359528432
670,-3.260530979158889
671,-4.071461195375218
672,-0.7291043137359954
673,-1.7200859382117397
674,-1.6735659225768469
675,-3.820146767094312
676,-2.6161739627683755
677,-3.511845407439795
678,-1.9920196536953818
679,-2.413233118771685
680,-0.16948852580057294
681,-1.72008593821174
682,-2.2331817105122695
683,0.9654914070384116
684,-2.926328891072215
685,-3.665996087267054
686,-2.926328891072215
687,0.675539186052092
688,-3.309321143328321
689,-1.8277166024041054
690,-1.9920196536953814
691,-2.4620232829411166
692,-1.72008593821174
693,-2.5673837985989434
694,-3.1063802993316303
695,-1.5865545455872172
696,-0.42080295408147894
697,-4.476926303483382
698,-3.2605309791588892
699,-0.2872715614569563
700,-1.2092603144457492
701,-4.918759055762421
702,-3.5324646946425307
703,-0.3030199184250957
704,-2.567383798598944
705,-3.665996087267053
706,-3.61947607163216
707,0.3413370979654178
708,-3.5324646946425307
709,-2.125551046319904
710,-1.4324038657599587
711,-2.0565581748329524
712,-3.953678159718834
713,-2.972848906707108
714,1.3709565151465763
715,-1.8378689738681233
716,-2.125551046319904
717,-4.2256118752024765
718,-2.7497053553928983
719,-4.476926303483382
720,-1.6735659225768469
721,0.6571900473838951
722,0.8113407272111536
723,-0.046109504640068244
724,-4.764608375935162
725,-4.918759055762422
726,-3.260530979158889
727,0.3188642421133594
728,-2.6851668342553268
729,-0.4414222412842147
730,-0.2872715614569564
731,-2.462023282941117
732,-4.631076983310639
733,-1.9612479950286277
734,1.5044879077710984
735,0.9654914070384117
736,-3.3783140148152713
737,-2.259082438944427
738,-2.520863782964051
739,0.7831698502444572
740,-1.6735659225768469
741,-1.5557828869204635
742,-4.476926303483382
743,-2.703185339758005
744,-1.6045730510898952
745,-4.002468323888266
746,-2.8085458554158316
747,-4.120251359544649
748,-1.0449572631544728
749,1.2168058353193176
750,0.17703404667414158
751,-3.511845407439794
752,-3.511845407439795
753,-2.5208637829640503
754,-1.9612479950286277
755,-0.2872715614569563
756,-0.2872715614569564
757,-2.0565581748329524
758,-2.462023282941117
759,-4.253782752169172
760,-2.7497053553928983
761,-3.6659960872670534
762,-1.4324038657599587
763,-1.432403865759959
764,-0.5749536339087373
765,-3.4146816589861473
766,-2.2331817105122695
767,-2.4132331187716853
768,-1.6735659225768469
769,-3.937929802750695
770,-2.056558174832953
771,0.6778093345866307
772,-2.2797017261471626
773,-6.017371344430531
774,-2.4030807473076674
775,-1.72008593821174
776,-1.5659352583844814
777,-4.513293947654256
778,-5.101080612556376
779,-2.115398674855886
780,-1.5557828869204635
781,-2.8393175140825853
782,-4.359143267826998
783,0.6290191704171987
784,-2.056558174832953
785,-3.2140109635239957
786,-0.7392566852000134
787,2.110623711341414
788,-1.4324038657599591
789,-4.63107698331064
790,-3.6194760716321603
791,-2.462023282941117
792,2.2182543755337796
793,2.3517857681583023
794,-1.209260314445749
795,-5.6119062363223655
796,-2.7721782112449564
797,-0.42080295408147894
798,1.3709565151465761
799,-4.071461195375218
800,-4.002468323888266
801,-1.855887479370801
802,-1.892255123541676
803,-3.953678159718834
804,-3.331793999180379
805,-0.9114258705299503
806,-2.6161739627683755
807,-4.359143267826998
808,-2.972848906707108
809,-2.0565581748329524
810,-0.30301991842509546
811,-1.5865545455872172
812,-0.5749536339087374
813,-5.170073484043328
814,-0.42080295408147894
815,-3.5324646946425307
816,0.20780570534089518
817,-2.9571005497389686
818,-1.450422371262637
819,-3.8201467670943114
820,-1.7200859382117395
821,-1.4324038657599587
822,0.04350265404961884
823,-3.665996087267053
824,-2.413233118771685
825,-1.2681008144686825
826,-2.0790310306850115
827,-4.071461195375218
828,1.2633258509542107
829,-0.3825817412612812
830,-3.8483176440610074
831,-4.631076983310639
832,-1.3634109942730075
833,-0.015337845973314557
834,-1.9920196536953814
835,-5.324224163870586
836,-0.2872715614569564
837,1.3709565151465766
838,0.69355769155477
839,-2.972848906707108
840,-3.214010963523996
841,-3.7837791229234363
842,-2.115398674855886
843,-3.378314014815272
844,-3.665996087267053
845,-2.5673837985989434
846,-1.651093066724788
847,-4.359143267826998
848,-3.1063802993316303
849,-0.7291043137359955
850,-2.413233118771685
851,-4.071461195375218
852,-0.8468873493923791
853,-3.4428525359528432
854,-0.5749536339087372
855,0.6470376759198772
856,-1.4504223712626372
857,-2.6851668342553268
858,-5.324224163870586
859,1.4174765307814687
860,1.899800644415245
861,-1.6735659225768469
862,-3.937929802750695
863,-4.4079334319964305
864,0.031182169661578274
865,-0.04610950464006813
866,-0.2872715614569564
867,0.27234422647846634
868,-2.3284918903165943
869,-1.6735659225768469
870,-2.81869822687985
871,-1.6735659225768469
872,-5.324224163870586
873,0.34133709796541767
874,4.344215932848509
875,-2.462023282941117
876,-4.5132939476542555
877,-6.422836452538695
878,-1.4504223712626372
879,-1.8742366180389982
880,-0.2872715614569563
881,-2.567383798598944
882,-3.309321143328321
883,-4.764608375935163
884,-3.953678159718834
885,-1.5865545455872176
886,-1.7200859382117395
887,-4.359143267826998
888,-2.972848906707108
889,-2.4030807473076674
890,1.4174765307814692
891,-3.937929802750695
892,1.2633258509542107
893,-2.972848906707108
894,-2.8674883910492808
895,-4.3591432678269975
896,-1.8922551235416762
897,-3.378314014815272
898,-2.520863782964051
899,-1.72008593821174
900,-2.279701726147162
901,-4.359143267826998
902,-2.6161739627683755
903,-0.8626357063605185
904,-3.665996087267053
905,-2.972848906707108
906,-3.331793999180379
907,0.6290191704171989
908,0.11819354665120807
909,-0.8468873493923791
910,-3.378314014815272
911,-2.2331817105122695
912,1.216805835319318
913,-2.125551046319904
914,-3.1063802993316307
915,-4.071461195375218
916,-3.848317644061008
917,-1.2681008144686827
918,-0.7392566852000136
919,-1.2681008144686825
920,-4.359143267826998
921,-3.309321143328321
922,1.5352595664378528
923,-2.462023282941117
924,-3.331793999180379
925,-4.3591432678269975
926,1.5941000664607858
927,-2.2797017261471626
928,-5.101080612556375
929,-3.61947607163216
930,-1.9976156391995028
931,-2.972848906707108
932,-4.071461195375218
933,-2.903856035220157
934,-2.462023282941117
935,-2.700915191223466
936,-2.5673837985989434
937,-3.260530979158889
938,-3.378314014815272
939,-0.015337845973314501
940,-3.126999586534366
941,-3.1063802993316303
942,-4.071461195375218
943,-3.0373874278446795
944,-3.665996087267053
945,-3.953678159718834
946,-2.5208637829640503
947,-4.800976020106037
948,-1.0167863861877766
949,-4.764608375935163
950,-3.037387427844679
951,-2.5673837985989434
952,-3.4428525359528432
953,-3.665996087267053
954,-1.827716602404105
955,-2.8085458554158316
956,-2.2797017261471626
957,-1.6735659225768469
958,1.322166350977144
959,-1.0757289218212265
960,-0.42080295408147894
961,-2.972848906707108
962,-2.926328891072215
963,-4.764608375935163
964,0.7243293502215237
965,-3.5324646946425307
966,-3.309321143328321
967,-2.1255510463199037
968,-2.0565581748329524
969,-2.700915191223466
970,-3.8201467670943114
971,1.2374251225220534
972,-4.071461195375218
973,-0.9804187420169017
974,-5.324224163870586
975,2.333767262655624
976,-0.04610950464006813
977,0.3413370979654179
978,-3.7837791229234363
979,-5.101080612556375
980,-0.5749536339087374
981,-1.0269387576517945
982,-1.8378689738681233
983,-4.071461195375218
984,-2.9038560352201563
985,-0.46732296971637155
986,-0.17964089726459087
987,-2.8186982268798495
988,-4.918759055762421
989,1.3709565151465761
990,-0.015337845973314501
991,-4.071461195375218
992,-4.476926303483382
993,1.352938009643898
994,-2.056558174832953
995,-4.225611875202476
996,-4.024941179740325
997,-2.2977202316498406
998,-3.0092165508779836
999,0.27234422647846646
1000,-2.462023282941117
1001,-4.002468323888266
1002,-4.918759055762422
1003,-0.8626357063605182
1004,-3.2241633349880137
1005,-2.115398674855886
1006,-1.8277166024041054
1007,-1.3168909786381147
1008,0.2517249392757306
1009,-4.764608375935162
1010,-4.2256118752024765
1011,-1.72008593821174
1012,0.3413370979654178
1013,-1.72008593821174
1014,-1.9920196536953818
1015,-0.7084850265332601
1016,-4.071461195375218
1017,-3.2241633349880137
1018,0.2824965979424844
1019,-2.462023282941117
1020,-5.324224163870586
1021,-1.8277166024041054
1022,-2.0565581748329524
1023,-1.8742366180389984
1024,-4.359143267826998
1025,-2.6161739627683755
1026,-3.1063802993316303
1027,0.40587561910298886
1028,-1.432403865759959
1029,-0.8468873493923791
1030,-2.125551046319904
1031,-1.5400345299523244
1032,-0.046109504640068355
1033,-1.6735659225768469
1034,-1.9920196536953814
1035,-1.9920196536953818
1036,-1.1139501346414242
1037,-1.2988724731354362
1038,-2.6851668342553268
1039,0.27234422647846634
1040,-0.046109504640068244
1041,-1.9920196536953818
1042,-3.511845407439795
1043,-1.9920196536953818
1044,-2.125551046319904
1045,-1.2681008144686825
1046,-0.45157461274823263
1047,-1.6735659225768469
1048,1.3709565151465761
1049,-2.6851668342553268
1050,-2.3667131031367923
1051,-4.764608375935163
1052,0.5701786703942656
1053,-1.13456942184416
1054,-2.703185339758005
1055,-3.53246469464253
1056,-0.6031245108754334
1057,-1.3168909786381147
1058,-2.056558174832953
1059,-2.2331817105122695
1060,0.27234422647846646
1061,-2.8393175140825857
1062,-2.3667131031367923
1063,-5.611906236322366
1064,-1.363410994273008
1065,0.27234422647846623
1066,-1.209260314445749
1067,-4.071461195375218
1068,-1.9612479950286277
1069,1.8229416388896333
1070,-0.2872715614569563
1071,-2.2331817105122695
1072,-2.3667131031367923
1073,-3.0216390708765393
1074,-1.450422371262637
1075,-3.0216390708765393
1076,-1.9024074950056944
1077,-2.2331817105122695
1078,-2.462023282941117
1079,-0.8468873493923791
1080,0.9654914070384119
1081,-0.2872715614569563
1082,-3.24478262219075
1083,-1.6735659225768469
1084,0.11819354665120799
1085,-1.9454996380604888
1086,-6.01737134443053
1087,0.11819354665120796
1088,0.40587561910298897
1089,-3.0216390708765397
1090,-6.01737134443053
1091,-0.574953633908737
1092,2.0641036957065215
1093,0.40587561910298897
1094,-2.6851668342553268
1095,-3.6194760716321603
1096,-4.764608375935163
1097,0.40587561910298886
1098,3.3633866798367826
1099,-2.3284918903165943
1100,-4.071461195375218
1101,-1.6735659225768469
1102,1.1886349583526217
1103,-5.324224163870586
1104,-1.6735659225768469
1105,2.80377089190136
1106,-1.3168909786381147
1107,-4.764608375935162
1108,-2.2331817105122695
1109,3.0269144432155697
1110,-3.0216390708765397
1111,-1.6735659225768469
1112,-6.01737134443053
1113,-1.044957263154473
1114,-0.15374016883243366
1115,1.9283021545474601
1116,-3.820146767094312
1117,-4.225611875202475
1118,-5.170073484043327
1119,-3.0373874278446795
1120,-3.53246469464253
1121,-3.953678159718834
1122,-1.4687715099308338
1123,-4.071461195375218
1124,-5.206441128214202
1125,-1.3146208301035753
1126,0.11819354665120807
1127,-1.0269387576517945
1128,-5.324224163870586
1129,-1.4222514942959406
1130,-2.125551046319904
1131,-0.42080295408147905
1132,-1.453023152962695
1133,-3.155170463501062
1134,-4.0714611953752184
1135,-3.378314014815272
1136,-2.520863782964051
1137,2.7572508762664665
1138,-0.2872715614569563
1139,-1.5400345299523246
1140,-2.6851668342553268
1141,0.031182169661578163
1142,-3.378314014815272
1143,-2.520863782964051
1144,1.1455428152978273
1145,1.0344842785253634
1146,-4.764608375935162
1147,-6.01737134443053
1148,-3.5970032157801017
1149,-1.8558874793708018
1150,-1.13456942184416
1151,-3.126999586534366
1152,-1.5557828869204633
1153,-3.2447826221907494
1154,-3.8483176440610074
1155,-1.4222514942959408
1156,-0.33379157709184926
1157,-1.9920196536953818
1158,-3.511845407439795
1159,-2.2797017261471626
1160,-1.314620830103575
1161,0.4264949063057246
1162,-2.6851668342553268
1163,-2.115398674855886
1164,-2.5310161544280687
1165,-0.015337845973314501
1166,-5.324224163870586
1167,-4.695615504448211
1168,-1.4222514942959408
1169,-1.2092603144457492
1170,-2.279701726147162
1171,-2.2797017261471626
1172,-2.3442402472847337
1173,-4.764608375935163
1174,-3.378314014815272
1175,-0.015337845973314668
1176,1.0990227996629343
1177,-2.6851668342553268
1178,-1.5400345299523246
1179,-0.1694885258005729
1180,-4.63107698331064
1181,-2.8186982268798495
1182,-1.8277166024041054
1183,-2.462023282941117
1184,-1.9920196536953818
1185,-0.70848502653326
1186,-1.5400345299523244
1187,-3.820146767094312
1188,0.5701786703942653
1189,-2.5310161544280687
1190,-4.918759055762421
1191,-2.972848906707107
1192,-2.0565581748329524
1193,-3.1063802993316303
1194,-3.5324646946425307
1195,0.5236586547593721
1196,-1.1604701502763168
1197,-3.6659960872670534
1198,-5.72968927197875
1199,-1.4504223712626374
1200,5.155146149064838
1201,-0.04610950464006813
